normalized_model,model_family,accelerator_type,mAP50,baseline_mAP50,mAP50_drop,mAP50_drop_percent
yolo11m,YOLO11-M,Mobilint-ARIES,65.2006073,65.75679016,0.5561828599999927,0.8458181408287779
yolo11n,YOLO11-N,Mobilint-ARIES,52.50618362,54.25328064,1.7470970199999982,3.220260598788369
yolo11s,YOLO11-S,Mobilint-ARIES,60.88858414,61.56828308,0.6796989400000015,1.1039757907765935
yolo11m,YOLO11-M,Hailo-8,58.96662903,65.75679016,6.790161129999994,10.326174853544577
yolo11n,YOLO11-N,Hailo-8,47.61535263,54.25328064,6.637928010000003,12.235072113051123
yolo11s,YOLO11-S,Hailo-8,55.47328186,61.56828308,6.09500122,9.899579645708712
yolo11m,YOLO11-M,DeepX M1,65.57006073,65.75679016,0.18672942999999975,0.2839698068376636
yolo11n,YOLO11-N,DeepX M1,53.89831161,54.25328064,0.35496902999999946,0.6542812265223404
yolo11s,YOLO11-S,DeepX M1,61.45746613,61.56828308,0.11081695000000025,0.17999032043171967
yolo11s,YOLO11-S,Apple M4 ANE,61.57973862,61.56828308,-0.011455540000000042,-0.018606235917144307
yolo11n,YOLO11-N,Apple M4 ANE,54.25831604,54.25328064,-0.005035399999997026,-0.00928128205446163
yolo11m,YOLO11-M,Apple M4 ANE,65.75111389,65.75679016,0.005676269999995043,0.00863221879623913
yolo11s,YOLO11-S,RTX PRO 6000 Max-Q,61.56829071,61.56828308,-7.629999998925996e-06,-1.239274447366317e-05
yolo11n,YOLO11-N,RTX PRO 6000 Max-Q,54.25326157,54.25328064,1.9070000000454e-05,3.5149948123863354e-05
yolo11m,YOLO11-M,RTX PRO 6000 Max-Q,65.75676727,65.75679016,2.2889999996777988e-05,3.481009328630829e-05
yolo12m,YOLO12-M,Mobilint-ARIES,65.3168335,67.24850464,1.9316711399999917,2.87243731342543
yolo12n,YOLO12-N,Mobilint-ARIES,54.79487228,55.77432632,0.9794540400000002,1.756101964155468
yolo12s,YOLO12-S,Mobilint-ARIES,62.07860184,62.77750778,0.6989059400000031,1.1133062855079832
yolo12s,YOLO12-S,DeepX M1,62.30085373,62.77750778,0.4766540500000005,0.7592752035815215
yolo12n,YOLO12-N,DeepX M1,55.4330101,55.77432632,0.34131622000000306,0.6119593772262404
yolo12s,YOLO12-S,Apple M4 ANE,62.78076935,62.77750778,-0.003261569999999381,-0.005195443583758305
yolo12n,YOLO12-N,Apple M4 ANE,55.77677917,55.77432632,-0.0024528499999973974,-0.004397811971630816
yolo12m,YOLO12-M,Apple M4 ANE,67.24602509,67.24850464,0.002479549999989672,0.0036871451837678696
yolo12s,YOLO12-S,RTX PRO 6000 Max-Q,62.77745819,62.77750778,4.959000000326341e-05,7.899326009730839e-05
yolo12n,YOLO12-N,RTX PRO 6000 Max-Q,55.77431488,55.77432632,1.1440000001528006e-05,2.0511229370825695e-05
yolo12m,YOLO12-M,RTX PRO 6000 Max-Q,67.24837494,67.24850464,0.00012969999998801995,0.00019286674206711395
yolov5mu,YOLOv5-MU,Mobilint-ARIES,59.66191101,63.77489471,4.112983700000001,6.449220682688292
yolov5nu,YOLOv5-NU,Mobilint-ARIES,46.03955841,48.88421249,2.844654080000005,5.819167242556933
yolov5su,YOLOv5-SU,Mobilint-ARIES,57.62205124,58.55023193,0.9281806900000049,1.5852724394152626
yolov5mu,YOLOv5-MU,Hailo-8,58.0574913,63.77489471,5.717403409999996,8.964975067381019
yolov5nu,YOLOv5-NU,Hailo-8,42.24772644,48.88421249,6.636486050000002,13.575929143499232
yolov5su,YOLOv5-SU,Hailo-8,51.35976028,58.55023193,7.190471649999999,12.280859380021928
yolov5nu,YOLOv5-NU,DeepX M1,48.64378738,48.88421249,0.24042511000000388,0.49182567899439195
yolov5mu,YOLOv5-MU,DeepX M1,63.51412964,63.77489471,0.26076506999999793,0.4088835758737985
yolov5su,YOLOv5-SU,DeepX M1,58.40240097,58.55023193,0.1478309600000003,0.25248569497852763
yolov5su,YOLOv5-SU,Apple M4 ANE,58.54852676,58.55023193,0.0017051700000010328,0.002912319804368421
yolov5nu,YOLOv5-NU,Apple M4 ANE,48.88251495,48.88421249,0.0016975400000021068,0.003472573073258292
yolov5mu,YOLOv5-MU,Apple M4 ANE,63.77737427,63.77489471,-0.0024795600000047102,-0.0038879876027704545
yolov5su,YOLOv5-SU,RTX PRO 6000 Max-Q,58.55029678,58.55023193,-6.484999999400998e-05,-0.00011075959540440708
yolov5nu,YOLOv5-NU,RTX PRO 6000 Max-Q,48.88420868,48.88421249,3.8100000026020098e-06,7.793927340818679e-06
yolov5mu,YOLOv5-MU,RTX PRO 6000 Max-Q,63.77490616,63.77489471,-1.145000000235541e-05,-1.79537732746112e-05
yolov7,YOLOv7,Mobilint-ARIES,66.30380249,66.64164734,0.3378448500000104,0.5069575310411443
yolov7x,YOLOv7-X,Mobilint-ARIES,67.9173584,68.14979553,0.2324371300000081,0.3410679785498222
yolov7,YOLOv7,Hailo-8,60.82561493,66.64164734,5.816032410000005,8.72732389151052
yolov7x,YOLOv7-X,Hailo-8,62.88839722,68.14979553,5.261398310000004,7.7203435007870285
yolov7x,YOLOv7-X,DeepX M1,68.05981445,68.14979553,0.08998108000000116,0.13203426261255746
yolov7,YOLOv7,DeepX M1,66.40750885,66.64164734,0.23413849000000653,0.3513395891993064
yolov7x,YOLOv7-X,Apple M4 ANE,68.15399933,68.14979553,-0.004203799999999092,-0.006168470451460929
yolov7,YOLOv7,Apple M4 ANE,66.63258362,66.64164734,0.00906372000000033,0.013600684199413623
yolov7x,YOLOv7-X,RTX PRO 6000 Max-Q,68.14979553,68.14979553,0.0,0.0
yolov7,YOLOv7,RTX PRO 6000 Max-Q,66.64164734,66.64164734,0.0,0.0
yolov8m,YOLOv8-M,Mobilint-ARIES,64.80724335,65.39667511,0.5894317600000107,0.9013176266355458
yolov8n,YOLOv8-N,Mobilint-ARIES,50.44508743,51.67530823,1.230220799999998,2.3806743339090444
yolov8s,YOLOv8-S,Mobilint-ARIES,57.75780487,60.59686661,2.8390617399999982,4.6851626145492515
yolov8m,YOLOv8-M,Hailo-8,58.87085342,65.39667511,6.525821690000001,9.978827943505216
yolov8n,YOLOv8-N,Hailo-8,44.77954483,51.67530823,6.8957634,13.344406905727324
yolov8s,YOLOv8-S,Hailo-8,53.53567505,60.59686661,7.0611915599999975,11.652733804613462
yolov8s,YOLOv8-S,DeepX M1,60.38034058,60.59686661,0.21652602999999715,0.3573221556050968
yolov8n,YOLOv8-N,DeepX M1,51.28499222,51.67530823,0.3903160099999994,0.7553240094142335
yolov8m,YOLOv8-M,DeepX M1,65.19221497,65.39667511,0.204460140000009,0.31264607819296364
yolov8s,YOLOv8-S,Apple M4 ANE,60.57696915,60.59686661,0.01989746000000281,0.032835790220082484
yolov8n,YOLOv8-N,Apple M4 ANE,51.67261887,51.67530823,0.0026893599999979756,0.0052043424453860785
yolov8m,YOLOv8-M,Apple M4 ANE,65.38788605,65.39667511,0.008789059999998017,0.01343961292407365
yolov8s,YOLOv8-S,RTX PRO 6000 Max-Q,60.5969429,60.59686661,-7.629000000264341e-05,-0.00012589759878781198
yolov8n,YOLOv8-N,RTX PRO 6000 Max-Q,51.67530823,51.67530823,0.0,0.0
yolov8m,YOLOv8-M,RTX PRO 6000 Max-Q,65.39665222,65.39667511,2.2889999996777988e-05,3.500177946092218e-05
yolov9m,YOLOv9-M,Mobilint-ARIES,65.56429291,66.19837952,0.6340866099999971,0.9578582052879792
yolov9s,YOLOv9-S,Mobilint-ARIES,60.34019089,61.23288727,0.8926963799999967,1.4578707942739098
yolov9t,YOLOv9-T,Mobilint-ARIES,50.87014008,51.99168396,1.1215438800000044,2.1571601351917518
yolov9m,YOLOv9-M,Hailo-8,59.20882416,66.19837952,6.989555360000004,10.558499181824086
yolov9s,YOLOv9-S,Hailo-8,54.34335327,61.23288727,6.889533999999998,11.251362310618017
yolov9t,YOLOv9-T,Hailo-8,44.39318085,51.99168396,7.598503110000003,14.614843242711546
yolov9t,YOLOv9-T,DeepX M1,51.73718262,51.99168396,0.25450134000000446,0.48950393719850666
yolov9s,YOLOv9-S,DeepX M1,60.86295319,61.23288727,0.36993408000000017,0.6041428005326853
yolov9m,YOLOv9-M,DeepX M1,66.09468079,66.19837952,0.10369873000000496,0.15664844177745357
yolov9t,YOLOv9-T,Apple M4 ANE,51.96505356,51.99168396,0.02663040000000194,0.05122049907152486
yolov9s,YOLOv9-S,Apple M4 ANE,61.23960495,61.23288727,-0.00671768000000128,-0.010970705938428763
yolov9m,YOLOv9-M,Apple M4 ANE,66.20127106,66.19837952,-0.0028915399999931424,-0.004367992118477075
yolov9t,YOLOv9-T,RTX PRO 6000 Max-Q,51.99170685,51.99168396,-2.2889999996777988e-05,-4.402627161372287e-05
yolov9s,YOLOv9-S,RTX PRO 6000 Max-Q,61.23288727,61.23288727,0.0,0.0
yolov9m,YOLOv9-M,RTX PRO 6000 Max-Q,66.19838715,66.19837952,-7.629999998925996e-06,-1.152596189551861e-05
yolov10m,YOLOv10-M,Mobilint-ARIES,65.39327239999999,66.39168549,0.9984130900000139,1.5038224781179808
yolov10n,YOLOv10-N,Mobilint-ARIES,52.48755264,53.98374176,1.496189120000004,2.7715550482805287
yolov10s,YOLOv10-S,Mobilint-ARIES,61.07009506,62.26559448,1.1954994199999973,1.9200000096104397
yolov10m,YOLOv10-M,Hailo-8,4.579403877,66.39168549,61.812281613,93.10244371233843
yolov10n,YOLOv10-N,Hailo-8,43.39363098,53.98374176,10.590110780000003,19.617222583572175
yolov10s,YOLOv10-S,Hailo-8,44.56253433,62.26559448,17.70306015,28.431528355015235
yolov10s,YOLOv10-S,DeepX M1,62.08774567,62.26559448,0.1778488100000004,0.2856293455242386
yolov10n,YOLOv10-N,DeepX M1,53.51906967,53.98374176,0.46467209000000054,0.8607630276275249
yolov10m,YOLOv10-M,DeepX M1,65.76066589,66.39168549,0.6310196000000019,0.9504497368048396
yolov10s,YOLOv10-S,Apple M4 ANE,62.2829628,62.26559448,-0.017368320000002768,-0.027893927850607056
yolov10n,YOLOv10-N,Apple M4 ANE,53.97570801,53.98374176,0.008033750000002726,0.014881795403732915
yolov10m,YOLOv10-M,Apple M4 ANE,66.4068985,66.39168549,-0.01521300999999653,-0.022914028899428878
yolov10s,YOLOv10-S,RTX PRO 6000 Max-Q,62.26560593,62.26559448,-1.145000000235541e-05,-1.8388967612014375e-05
yolov10n,YOLOv10-N,RTX PRO 6000 Max-Q,53.98373032,53.98374176,1.1440000001528006e-05,2.1191565513164618e-05
yolov10m,YOLOv10-M,RTX PRO 6000 Max-Q,66.39168549,66.39168549,0.0,0.0
